,NADH_tm,NADH_a1,NADH_t1,NADH_t2,FAD_tm,FAD_a1,FAD_t1,FAD_t2,Norm_RR,Cell_Size_Pix,activation_label,Activation
123,1184.390851,64.5025868,468.8729645,2523.603249,1017.869206,69.14571777,334.9725228,2580.446751,1.009995033,197,0,CD69-
734,1081.615762,60.45707966,306.8502949,2274.792373,585.3664586,76.75987458,208.1398136,1837.237288,0.966959427,59,0,CD69-
931,879.8495947,65.74464211,303.9132224,1993.514211,554.6311945,81.90585395,222.3297763,2036.400658,1.046162005,76,0,CD69-
98,405.8162669,86.35294949,173.9874182,1407.130124,280.9821833,91.3252298,116.387251,1519.287323,0.873032417,198,0,CD69-
377,988.9413319,71.80463294,305.3911518,2783.592588,482.588004,81.10425176,151.9242894,1920.184353,1.051793152,85,1,CD69+
130,1038.034022,67.78506233,410.4503004,2388.976054,1009.640541,70.03377489,353.5063318,2570.929058,0.974847572,223,0,CD69-
23,753.5612028,78.34160245,375.3750184,2145.252485,964.6170619,71.8434862,370.6374985,2504.171595,0.989023689,326,1,CD69+
1407,845.2699998,78.02868776,368.0598354,2594.870169,931.200468,70.93452278,307.2190852,2605.935823,1.064125332,237,1,CD69+
1605,1047.305349,64.04351895,343.0533758,2352.241928,1039.417458,71.77795784,355.3163856,2843.340882,0.972231126,306,0,CD69-
555,983.7883906,64.95449903,341.0041942,2233.948155,614.1980892,76.18674078,206.6874466,1931.613981,0.90535229,103,0,CD69-
370,685.7615355,74.52300361,281.4709048,1858.962651,521.0643466,80.59301084,176.2096566,1915.466867,0.999597531,83,1,CD69+
1536,1180.397313,63.37136145,408.2705823,2531.639639,1081.341657,68.77029639,341.7959036,2771.895823,1.038746953,249,0,CD69-
383,739.2206276,77.31606875,348.5606875,2081.035625,504.9164557,80.17168125,183.995125,1813.8525,1.078690125,16,1,CD69+
201,895.0907431,73.62266369,398.0555774,2308.172679,840.924575,75.82491429,320.041494,2475.085298,0.979961043,168,0,CD69-
917,943.5257406,64.58466098,280.1441439,2189.857073,469.5729303,83.49145447,166.2268854,1974.772114,1.034121787,123,0,CD69-
368,848.6396638,70.23448063,365.423225,2004.582813,677.4419947,74.814915,201.481125,2095.209438,1.069702846,160,1,CD69+
973,1087.076139,60.19037614,333.149108,2235.440568,568.4626562,78.2493,186.3662875,1939.831136,0.969567256,88,0,CD69-
1578,1119.638111,65.93891858,401.3773716,2549.145519,880.471917,74.11634809,291.4449617,2583.345847,0.953612361,183,0,CD69-
387,889.7938384,67.81596397,337.8578522,2071.208971,593.8899564,79.48091397,194.9470441,2147.427574,0.972840682,136,1,CD69+
816,910.9609142,65.08902869,298.349109,2075.722623,543.0619651,77.91541967,183.7085566,1807.976639,1.019711144,122,0,CD69-
1316,1065.179494,56.87234,299.3427943,2088.65581,603.9985469,78.42801238,198.4742571,2090.363619,1.012862558,105,0,CD69-
256,815.5722822,72.81042,382.9237667,1991.215556,542.1269127,80.88845,151.8771778,2170.238333,1.077533657,90,1,CD69+
1221,821.5212865,68.59954016,166.6495516,2275.359262,477.5059447,80.89316885,153.0855082,1847.377951,0.828868391,122,0,CD69-
1119,889.6599463,66.40022429,323.9460143,2013.236714,583.7929128,79.27993571,213.0080143,1992.109286,1.037716609,70,0,CD69-
1472,961.6053626,80.3714,397.843,3271.995,657.1205645,68.36,139.9795,1775.46,1.043566635,2,1,CD69+
169,781.2220695,77.43958065,362.8495613,2233.617226,940.6255348,71.51244323,380.9011548,2375.342452,1.007760217,155,0,CD69-
1329,921.4191159,64.39403113,221.9972792,2215.635189,510.7652028,77.63681981,172.3730651,1707.278679,0.993683635,106,0,CD69-
560,1108.725364,59.88278509,331.3413421,2291.043333,580.3127356,79.97240351,200.589357,2083.955,0.961028125,114,0,CD69-
373,801.9707088,72.04137815,344.2686639,1996.787479,709.9059344,77.9468916,241.4357395,2380.286723,1.069572373,119,1,CD69+
909,988.7493386,61.97893978,324.0433011,2086.478172,516.9688628,79.58212688,168.5838032,1888.746452,1.033680284,93,0,CD69-
719,1002.993432,64.15620797,321.8373768,2235.01558,495.9956324,81.48329348,169.5999058,1994.325109,1.038146066,138,0,CD69-
791,707.5008678,72.01841735,285.8705418,1780.927449,469.6495988,82.68593265,180.42925,1856.249592,1.031573678,98,0,CD69-
954,895.8741015,69.74035732,342.8894854,2180.979634,381.8047623,84.31552683,143.5111488,1664.137683,0.983110922,82,0,CD69-
1251,1028.787272,62.28799919,295.6376758,2258.56871,592.3542184,78.76793548,203.0924194,2004.110968,0.962469783,124,0,CD69-
1167,980.5901176,61.01847284,235.3072852,2160.811358,492.5636907,77.80637901,146.866921,1690.501728,0.904067435,81,0,CD69-
1204,1032.205704,60.49977564,288.3561205,2193.745,574.3926885,77.74828333,198.3981026,1898.089487,0.933281308,78,0,CD69-
868,1106.693108,59.30291702,291.2916053,2304.394574,561.7522088,75.35876809,159.7720191,1818.49883,1.016771499,94,0,CD69-
972,964.5193371,63.81386036,274.452473,2184.84964,530.0872166,77.07956577,155.5868559,1791.36955,0.961584368,111,0,CD69-
1155,943.6496535,62.10565326,290.371413,2014.447826,570.9478009,75.8894337,201.2487543,1724.288587,1.044347297,92,0,CD69-
1658,1121.65386,67.70221224,418.6061469,2626.536608,1119.518598,68.58021573,379.5225629,2838.12535,1.043401011,286,0,CD69-
1071,964.8490855,61.23220825,311.5556082,2005.48,724.7889085,77.87373608,262.1094536,2352.38732,1.02454115,97,0,CD69-
964,810.4749213,67.8000495,314.7034851,1882.427921,504.543126,82.51478317,177.1394356,2059.704158,0.977444608,101,0,CD69-
774,980.5030906,62.7297828,306.3564839,2130.679247,490.5777873,82.19036667,182.5048817,1917.700323,0.980123367,93,0,CD69-
324,745.3510383,73.14691932,279.875858,2032.477955,375.403875,84.21441591,133.9409068,1669.243409,0.971626523,88,1,CD69+
203,1152.339618,64.01510415,413.2476425,2509.335907,971.0635763,71.40505337,355.7901088,2533.580155,0.97733124,193,0,CD69-
84,1249.472984,63.8302048,478.109203,2678.032103,1007.856661,69.75994059,355.0693432,2534.756568,0.993090533,271,1,CD69+
633,972.0713518,62.28734203,249.9470333,2181.961304,507.5180732,78.48490145,179.576029,1711.503043,0.930839489,69,0,CD69-
908,1006.46485,62.91439643,311.9586786,2199.270804,647.9153699,76.51473929,228.0433125,2034.365446,1.038105032,112,0,CD69-
1589,1187.205586,60.02963758,371.5276074,2429.392282,1045.201362,70.20999698,377.8094597,2706.009597,1.035604579,298,0,CD69-
611,1101.150132,59.34558302,269.5414321,2338.61717,598.2189428,77.23281415,194.6779519,1965.832453,0.992117563,106,0,CD69-
398,988.8097986,66.95668952,352.7712552,2297.759333,489.3954787,78.51770286,156.287681,1706.453143,0.997999573,105,1,CD69+
91,1024.265787,68.8987308,423.073296,2386.31976,791.6268386,76.5774232,322.4506432,2330.8294,1.018620648,250,0,CD69-
1106,902.9512568,65.356874,305.410651,2031.1395,511.9091991,79.720113,173.19568,1849.6249,1.025568846,100,0,CD69-
430,885.438452,68.24992222,376.2933086,1999.789506,646.1928465,79.94812593,214.3443086,2356.827901,1.065024108,81,1,CD69+
779,981.088674,62.95471053,290.9774145,2164.177105,495.4146791,81.49961842,186.68675,1858.878421,0.981295664,76,0,CD69-
1143,1011.890613,65.15135776,323.605569,2311.171379,518.9039367,75.9733181,163.6811466,1654.881724,1.038038292,116,0,CD69-
291,838.2269149,73.92268321,371.8870073,2199.564672,509.7679772,81.55236131,171.2126818,1975.519854,1.075937639,137,1,CD69+
57,915.5892469,73.60986645,397.728125,2391.208224,907.7596948,73.91446053,372.8559875,2465.81375,0.97758158,152,1,CD69+
1345,1001.972452,61.59735981,344.4650692,2073.764019,452.2658695,81.57626262,156.1298897,1782.044673,1.051609463,107,0,CD69-
257,775.9059884,74.44125577,366.8597788,1964.031538,566.6998224,79.49296442,186.6041135,2015.209231,1.077169314,104,1,CD69+
888,889.0814154,65.42943429,293.9919543,2037.647429,458.3224484,78.67602786,164.1667364,1551.885643,1.02796745,140,0,CD69-
1656,1126.379646,65.72275627,406.5754373,2534.355966,995.2744266,71.45562847,336.757739,2671.595831,0.97790613,295,0,CD69-
1466,971.8236178,75.84169509,414.7763006,2806.238896,751.4166919,69.98326503,182.6826141,2114.698896,1.106676424,163,1,CD69+
1066,1033.348997,61.27983571,310.7140806,2188.873673,462.7826122,80.75956122,134.4211214,1847.334592,1.027372214,98,0,CD69-
388,762.5071595,72.8097697,355.8739091,1875.310227,995.486975,71.436325,364.1966136,2573.690455,0.890989821,132,1,CD69+
335,922.655916,68.14134792,332.6859792,2217.5525,533.6527694,78.54154271,160.4762188,1923.338438,1.028463931,96,1,CD69+
273,766.6221969,71.69981885,333.5428607,1882.982131,643.9313094,76.86978279,209.120073,2102.928279,1.049488846,122,1,CD69+
756,1097.785439,59.30227761,338.0009552,2224.889254,593.8964009,80.71491194,228.8458806,2129.794627,1.015400768,67,0,CD69-
1512,1167.938102,63.38652896,400.7301311,2529.797213,858.3356322,73.54803005,302.0504153,2431.157377,1.011516682,183,0,CD69-
1574,1158.978928,65.21172488,419.9080415,2593.859677,1018.398513,68.80793226,310.884135,2651.703917,1.034967988,217,0,CD69-
1077,941.1966572,64.89254059,283.7890099,2169.349307,465.7145569,79.88920792,141.5064554,1757.574752,1.0100839,101,0,CD69-
1645,1194.871602,64.38605238,405.3349619,2645.494921,1009.291802,70.76667905,373.3816889,2637.048095,1.045862844,315,0,CD69-
128,962.8648124,71.82093942,399.2892981,2438.399952,949.5236628,71.49651154,366.882875,2425.035865,0.961209632,208,0,CD69-
802,1003.443552,63.77173084,341.921529,2174.916355,557.8761653,80.71179533,188.8894019,2135.713551,1.015226515,107,0,CD69-
28,859.9381861,75.1167902,395.9011843,2298.777686,846.9438301,77.00407255,346.7618424,2531.349451,1.029167941,255,1,CD69+
1207,1044.996092,61.1997359,276.9301936,2268.268205,438.2674513,81.76002692,147.3531179,1738.155385,0.938866807,78,0,CD69-
882,933.3241955,65.75575882,338.9663971,2074.304853,434.4308653,83.18566324,153.8802794,1826.817206,1.076665968,68,0,CD69-
1483,1114.163882,65.55362787,381.6839268,2569.360732,992.9183285,74.71705087,374.178415,2910.903031,1.037356344,287,0,CD69-
510,762.3437656,72.80663043,363.3035217,1837.819565,518.9174662,74.33602609,145.9896174,1620.09413,1.066662765,46,1,CD69+
675,1027.806407,59.78474783,274.7653043,2166.733043,595.3984432,79.67131522,215.846163,2093.726196,1.010711172,92,0,CD69-
151,1311.830492,61.29325805,485.2719131,2668.080339,1011.687501,72.6524822,408.1050975,2662.608517,1.015841334,236,0,CD69-
244,702.0952152,77.91768828,364.5857517,1918.55331,509.0884353,78.25982345,164.3449938,1774.598,1.063585898,145,1,CD69+
714,1062.598875,58.75283604,290.2323216,2185.899189,532.1172646,78.58107477,165.1850748,1890.45982,1.040420597,111,0,CD69-
543,918.439123,67.18216855,342.7765242,2113.474274,524.0000718,80.44172016,169.6544105,1968.52629,1.060318553,124,1,CD69+
544,864.9810402,71.07243636,287.1723117,2302.442727,566.2875364,80.42556104,187.5242208,2134.89026,1.016444559,77,1,CD69+
639,1019.912484,61.66391975,285.2828272,2213.474074,512.9623201,79.23553457,177.0409136,1791.028395,0.968049488,81,0,CD69-
697,850.801473,67.20722768,319.769833,1953.732768,506.0396508,80.85543661,179.5844241,1922.767857,1.025149611,112,0,CD69-
1289,889.669905,68.10453137,341.6065882,2053.112941,535.1447469,81.16747059,199.117451,2022.645686,1.026633996,51,0,CD69-
1312,85.35607289,97.38036648,44.19070275,1528.667478,109.7791721,98.04438187,89.84095495,1101.996396,0.707081068,182,0,CD69-
423,753.9124359,75.03775276,360.9254488,1948.911417,688.4799236,77.11222441,230.0265906,2241.665118,1.06756543,127,1,CD69+
910,905.8079049,66.83526161,299.4409116,2129.494643,579.868408,76.79392679,193.9128929,1859.802857,1.020402315,112,0,CD69-
1171,1058.274176,59.99079851,287.3664925,2253.628657,385.3736668,81.66847313,101.5943701,1642.485672,0.945319624,67,0,CD69-
659,1020.759361,59.36012841,289.3258295,2099.511023,772.6642632,75.27621023,262.0672386,2298.759432,0.987384628,88,0,CD69-
797,883.5668607,69.14569897,350.3777938,2080.588969,451.0641764,82.50938351,154.2614536,1828.869691,1.026678319,97,0,CD69-
1673,1202.4332,64.42359636,420.400897,2646.59297,1063.032269,69.66686697,347.6270606,2776.163152,0.990688833,330,0,CD69-
1201,1017.827998,62.32311961,331.8687873,2178.880196,584.2678702,75.8565902,184.4888627,1849.381275,0.942919312,102,0,CD69-
99,1012.834692,69.33699064,434.0102547,2372.757191,849.8064506,73.535403,325.4578989,2341.545243,0.99332133,267,0,CD69-
850,829.9797473,65.37452832,234.6228053,1970.91823,332.6686406,87.84088673,134.7969965,1608.819071,0.970410515,113,0,CD69-
448,933.605736,68.16038806,336.3119328,2220.351791,583.881861,80.38164478,231.2155821,2050.133134,1.06791516,134,1,CD69+
1455,933.5109729,73.5631,374.2803172,2541.990806,911.0453735,71.26243387,315.2299898,2469.312527,1.09581608,186,1,CD69+
755,921.4048779,67.59732348,334.0989913,2166.560174,482.5386659,81.36986348,168.231887,1860.897565,0.968819154,115,0,CD69-
976,1012.271382,58.3612375,271.3993188,2055.722375,578.4138992,75.970295,177.81795,1840.283875,0.979222585,80,0,CD69-
115,1031.413144,67.55874789,392.6645681,2385.095962,958.8807256,68.62506009,304.6490892,2402.899249,0.996037884,213,0,CD69-
777,832.777681,70.32227123,351.5333425,1985.818767,361.3966483,84.71598082,131.8510521,1646.427671,1.041490945,73,0,CD69-
72,1003.00297,68.72175923,372.0897857,2404.33756,895.3721016,73.22580298,323.2429673,2498.915149,0.993970963,336,1,CD69+
845,900.4962625,69.22822212,358.692085,2109.119646,496.5765188,79.82139735,174.6617327,1768.719735,1.047147614,113,0,CD69-
537,1028.505812,63.08154471,342.8852576,2226.574824,423.7486025,83.91944471,147.8822941,1895.018588,1.047985076,85,1,CD69+
849,975.5622861,64.81471319,308.7325418,2216.486044,547.4141765,76.70658022,155.9906374,1840.858352,1.010271082,91,0,CD69-
1624,1195.940521,64.90979401,391.0992216,2719.905689,992.8235297,70.40627934,320.6809746,2639.968832,1.039179455,334,0,CD69-
174,1021.089344,68.86264648,393.9282347,2433.527746,1012.690032,68.40118498,362.0862347,2446.357371,0.990236546,213,0,CD69-
87,696.2623559,79.56748969,336.4279381,2113.265464,844.6139862,75.80205412,359.2731753,2386.394639,0.994035426,194,1,CD69+
551,814.9445018,72.0325973,359.8821216,2008.482703,537.8592941,73.90216081,152.4178473,1626.173649,1.075247709,74,1,CD69+
1510,1240.296231,62.42293141,444.1521853,2598.148115,837.8813935,70.44855969,235.7472016,2300.468848,0.981078079,191,0,CD69-
705,999.0337203,66.77124685,372.6796757,2286.864685,491.0289576,80.72186757,182.3620901,1814.948559,1.037138436,111,0,CD69-
314,791.7964385,70.75842368,331.5317829,1935.797368,536.0323859,80.55213158,165.7503829,2074.034474,1.025048699,76,1,CD69+
1420,900.309229,73.86479858,372.2115937,2427.35584,876.5728409,68.14943533,262.5366302,2278.877464,1.068735525,351,1,CD69+
600,1076.907952,67.09309754,374.3270352,2531.628443,647.481815,77.57239426,190.1761639,2281.813197,1.013646795,122,0,CD69-
1496,1206.137693,63.36295919,376.2775919,2683.974484,911.734739,72.05470538,319.8665807,2489.895247,0.99281852,223,0,CD69-
1094,875.9234655,66.36065481,300.5119711,2003.044667,579.9198987,76.44840074,202.2850296,1812.685926,1.02646992,135,0,CD69-
599,787.1675505,72.38959304,369.8858696,1884.926609,495.0161346,79.45851739,172.3427009,1740.145304,1.040862268,115,0,CD69-
277,807.8990928,71.92917603,340.439276,2026.066712,568.5478697,79.1920911,187.8964726,2004.264932,1.05346807,146,1,CD69+
1033,941.4893266,62.15993711,321.1460515,1967.579897,538.7634011,79.26670825,181.6729175,1914.986907,1.034526558,97,0,CD69-
1383,1024.814458,74.30626601,395.4495033,2880.509967,816.0862297,74.17094739,280.909085,2441.334869,1.072833837,306,1,CD69+
763,884.6063713,63.04772261,192.6517235,2071.660174,510.2798187,79.88958348,173.48212,1846.000783,0.930911668,115,0,CD69-
835,912.4021882,64.38609,217.4843129,2176.220714,428.9878649,85.31466429,172.9702214,1821.578857,0.986294259,70,0,CD69-
1216,1133.802866,60.22499074,351.5539352,2349.341296,508.3770794,79.17541204,157.3983611,1852.018519,0.949683652,108,0,CD69-
1653,1176.158912,64.02242286,386.9099397,2620.094523,1086.54123,70.36254523,359.3394472,2833.754548,0.998283101,398,0,CD69-
559,1123.604983,61.36108675,347.1872988,2373.616024,538.4114892,75.06822892,173.7178916,1646.105422,0.938474919,83,0,CD69-
684,983.385384,66.17902625,352.3504,2242.066125,621.3445443,78.45109125,213.2450125,2109.41175,1.015432378,80,0,CD69-
