Norm_RR,NADH_tm,FAD_tm,Cell_Size_Pix,NADH_a1,NADH_t1,NADH_t2,FAD_a1,FAD_t1,FAD_t2,Activation,Donor,Cell_Type
0.931338768,595.9895356,368.2378502,156,79.92342046,237.4501135,2031.94713,84.67811593,83.59531819,2004.392849,0,7,3
0.953126988,629.003771,356.9722724,181,79.8770387,266.6946402,2074.169183,83.13846238,94.10123327,1791.002707,0,7,3
1.03411138,592.1313873,261.6767011,192,81.42196632,260.5661958,2064.934643,90.35765905,73.16848896,2026.388486,0,7,3
0.73390381,593.0620271,344.6221248,381,78.96670665,185.057241,2113.015874,85.92251761,84.55048465,1970.021929,0,7,3
0.942338482,589.5330925,337.8359031,171,81.17477748,243.6401816,2094.512223,86.89184447,107.2804663,1893.857161,0,7,3
0.881539002,392.844628,216.3862273,301,67.72703854,160.5705236,1550.120491,75.71895075,76.27103559,1407.447524,0,7,3
1.093303298,641.0316262,427.0246582,202,80.019295,276.4940597,2101.389754,83.19952393,144.7462025,2066.390045,0,7,3
0.96835023,614.1811689,250.9924045,200,79.35522874,230.2626875,2090.368623,90.81480258,70.45765604,2020.045691,0,7,3
0.540978358,214.6862143,173.7238128,171,88.52143209,87.02441905,1723.668489,93.83289538,82.80996186,1464.996698,0,7,3
1.028504667,642.8018708,221.557438,225,78.50987366,243.0235847,2113.821449,92.17626572,72.6519062,1939.266669,0,7,3
1.005212824,602.4095987,348.8675967,172,79.65013626,238.0382297,2033.593892,85.75002416,108.3029704,1864.588707,0,7,3
0.957766282,689.0147835,294.1466662,207,77.04342663,258.6097372,2146.794807,88.71459828,87.57570598,1952.439124,0,7,3
0.95124451,624.112881,355.2573287,185,80.86898654,275.8541957,2105.300353,83.11399479,81.15775147,1752.836671,0,7,3
1.014325203,620.873782,331.4360952,160,79.26093051,250.480412,2033.28325,88.29135454,85.19560746,2221.762455,0,7,3
0.992112759,656.0888954,358.1535677,378,78.73521945,264.0655999,2105.610347,87.01447859,106.1025615,2080.767773,0,7,3
1.094092111,602.8064872,464.6411192,153,81.45498897,257.0395654,2115.513973,79.47576875,151.5288062,1678.682293,0,7,3
0.994725049,619.283768,284.5226273,188,79.83033988,246.5245084,2102.311268,89.90019292,95.61111789,1927.890982,0,7,3
0.991958451,619.4405568,284.4031372,229,79.35767587,237.244531,2087.662645,88.4499054,103.6734743,1761.42845,0,7,3
0.942504948,600.9734737,286.5522028,207,81.32530378,252.2524704,2116.555741,88.91496002,102.3038622,1812.680276,0,7,3
0.926362021,604.7953239,255.1227062,185,80.26589375,235.3178231,2103.559822,89.08649871,80.51659031,1763.529516,0,7,3
1.020121899,597.2475445,279.335223,200,79.76074833,242.9960337,1985.200401,88.80030097,87.21610241,1894.519706,0,7,3
1.005858602,579.2546465,358.1275305,178,80.35436995,237.727613,1984.990535,84.65059076,108.7678329,1740.6507,0,7,3
0.966764433,586.6773746,244.132547,267,79.650226,241.7139241,1942.505116,91.48545276,79.71612652,1983.67402,0,7,3
1.024761532,703.7904604,304.9498453,202,75.58565736,252.2511259,2109.605351,89.52402796,84.23517242,2202.017832,0,7,3
1.049880196,636.2947306,197.1417998,184,80.12923835,271.743279,2120.037213,91.66303734,90.00200674,1410.070007,0,7,3
1.049292214,626.6434068,351.0515438,222,79.37338984,256.3292789,2058.195736,86.36372171,106.640222,1919.969995,0,7,3
1.021312212,571.0085374,319.3949746,203,80.82318145,234.8610233,1997.927671,87.78857422,106.3197197,1906.475841,0,7,3
1.051590285,657.2675097,439.2466347,178,78.98260291,272.313983,2107.018694,84.71186785,126.4958397,2195.034341,0,7,3
1.034312846,553.2655878,320.0623697,186,81.37094175,226.7618412,1991.837866,84.1857391,122.6543849,1412.379999,0,7,3
1.044137928,695.9040286,426.5431318,190,77.95541476,284.839504,2153.214965,83.49078631,89.89746191,2149.987906,0,7,3
0.85962285,398.5556632,194.0674842,268,86.51493313,173.4208064,1659.187239,92.50360786,82.9004069,1398.106866,0,7,3
1.031207952,635.74662,372.1942785,219,78.79000209,260.8127619,2037.609362,86.44724331,100.4071613,2123.954632,0,7,3
1.019523539,665.8186941,372.3434498,188,79.00161053,259.0199775,2201.137119,86.50433534,99.60509282,2154.845893,0,7,3
0.946601366,592.8174876,192.9740583,177,80.99200804,244.9258253,2080.447614,93.05227223,68.2362535,1898.430133,0,7,3
0.969795143,642.3186005,268.9816261,169,80.11756957,252.6308823,2201.546669,89.51830795,87.85094422,1920.027162,0,7,3
0.995955627,598.3966402,315.1461375,527,81.11949797,258.70025,2060.388718,88.66009557,91.27627804,2080.505497,0,7,3
0.92492705,581.530802,245.5966657,195,80.88905617,241.4643095,2029.850099,91.03799365,83.42512466,1916.250957,0,7,3
1.052404887,625.9452769,332.9723991,199,79.78164977,267.4553669,2051.286596,88.17691422,95.75315857,2102.5347,0,7,3
0.978006835,613.894082,231.3697512,229,79.71321188,247.6449762,2059.416017,91.13654879,71.93682351,1872.829598,0,7,3
1.105561246,566.3076572,254.4971647,283,83.07104683,270.5093686,2028.73223,86.26158877,86.77846654,1340.220373,0,7,3
1.047411901,551.2576757,339.0556793,161,81.99319759,236.7246351,1959.929416,82.82289191,112.6387118,1450.360298,0,7,3
1.007343917,697.6709411,384.4387118,187,78.2420845,271.2646525,2244.874586,85.40039748,108.4662027,2032.731269,0,7,3
0.944646242,635.7780539,274.2974328,177,79.89662352,277.9436811,2075.726185,90.63817525,75.1024256,2209.092561,0,7,3
1.061721847,608.3631382,242.6081982,165,80.46939782,265.1952872,2023.729218,91.61138948,87.78605175,1928.787707,0,7,3
0.985055548,569.0155038,320.7409616,204,82.38458209,248.6798434,2072.436019,88.48848327,107.4851582,1965.42017,0,7,3
0.96626603,617.0307183,316.1731244,193,80.04041748,256.1098979,2073.756218,87.82306843,88.36703117,1974.127987,0,7,3
0.986193076,644.5442787,227.0677681,196,78.30068137,247.6361446,2079.480301,91.92501459,79.57557563,1876.055208,0,7,3
0.976715011,669.8959726,317.4205719,186,77.66609087,252.1647559,2124.843742,86.93635552,91.17561127,1864.16663,0,7,3
1.038069813,548.7876758,177.6338925,196,82.55552017,246.2344601,1997.288992,90.42514377,81.29200066,1086.200005,0,7,3
1.085425287,580.341033,222.3761887,187,81.27969062,258.683064,1988.086725,93.05129732,75.41296868,2141.925467,0,7,3
0.663786084,525.4799296,350.6211437,81,80.92268222,157.5110504,2101.286851,86.73145834,99.35061843,1995.157241,0,7,3
0.935431122,570.5658546,265.9792175,200,81.03023707,229.696555,2030.915838,89.14502511,92.61705286,1726.522037,0,7,3
1.083340771,626.1320437,162.2413855,206,79.61097669,259.891,2068.994092,95.14524937,78.96589398,1787.343742,0,7,3
1.046496431,623.1365001,326.300688,248,80.12832426,260.0416207,2096.480754,87.43085133,128.1524953,1770.659394,0,7,3
0.972366491,573.2674089,228.4871567,215,80.04340914,228.5802772,1961.446297,92.13951023,75.56126996,2006.935819,0,7,3
1.009155764,636.170929,312.9150062,231,78.60520114,255.3862169,2039.790583,88.87778128,79.64361571,2178.857985,0,7,3
1.033812639,591.7809422,182.380942,166,79.596365,225.1798122,2033.857963,93.77469395,61.31986542,1930.469995,0,7,3
1.060952173,645.6352558,373.9261989,189,78.41901806,266.5428954,2037.86053,85.76067312,98.84287904,2048.647384,0,7,3
1.049899056,620.0403267,418.2009986,160,79.85425448,263.5731672,2038.252597,83.71513621,104.1924599,2032.16199,0,7,3
0.965816993,623.1509867,356.2412441,73,80.18550406,265.0370184,2092.081441,87.52324855,97.00263823,2202.138721,0,7,3
0.977564196,593.1616344,216.3445089,189,80.94268564,251.8822694,2055.666423,91.90399055,56.75372286,2026.538312,0,7,3
1.080736658,621.0404269,329.4604097,161,79.25754533,266.8214795,1978.187264,87.62014708,89.24706712,2063.44816,0,7,3
1.027087394,566.9146867,283.8735414,166,82.84660609,269.3415167,2023.369495,89.77064757,78.82121377,2102.13044,0,7,3
0.940227862,560.6559093,303.606983,114,80.7485487,211.1336729,2028.02899,88.90333916,91.29730352,2025.481182,0,7,3
1.02264089,607.6449977,218.6103299,188,79.41366185,242.9036996,2029.493274,91.82939246,101.4700061,1531.273556,0,7,3
0.515740499,487.6257467,303.9525951,162,82.13654348,140.0573877,2089.17743,87.97600445,83.09626751,1931.231376,0,7,3
1.055994117,588.0290916,259.2409515,60,81.90299155,258.8377242,2096.399969,92.31629944,124.9745026,1876.565002,0,7,3
1.093626921,722.6881485,246.2202454,183,76.81549106,279.1703392,2194.416962,90.55979919,91.9489975,1726.140015,0,7,3
1.015110606,598.9944845,401.5527086,177,80.7948352,240.0719144,2116.086401,79.14485325,142.8089707,1422.185375,0,7,3
1.03177582,642.3457652,428.3696031,182,79.91487684,268.7694516,2134.056556,81.37205248,123.9339142,1815.464062,0,7,3
1.013516666,569.6552475,208.7043594,189,80.42696438,233.2042513,1958.777849,92.06086144,63.17363071,1853.803464,0,7,3
0.936695983,630.2276596,321.5257355,202,80.55337222,271.6908684,2128.902179,86.28392897,103.7724937,1756.659846,0,7,3
1.030790145,695.8503294,432.0235694,206,77.85103795,279.8952071,2163.189641,84.43023261,106.5464941,2198.193002,0,7,3
1.011582168,560.661656,268.2983903,194,81.45809826,244.4453248,1964.390599,90.10057348,66.93004154,2105.617212,0,7,3
0.986449006,635.165755,349.4662223,228,78.35683363,254.3532662,2016.637939,87.81219576,108.2406079,2084.482735,0,7,3
1.032667927,682.1386745,312.6181566,196,77.09168573,255.3874319,2121.031951,88.29986795,80.02083906,2059.296807,0,7,3
1.045587416,593.5443435,328.805898,197,81.63249753,268.027797,2049.065002,88.29819656,97.90005803,2096.014387,0,7,3
1.030444338,646.6534687,453.3914248,208,78.7250986,251.707504,2118.612699,81.00840707,118.9046368,1947.893801,0,7,3
1.055120843,676.6582567,352.1148402,163,78.08635103,263.1805738,2159.114472,86.73376556,92.57037193,2058.27259,0,7,3
0.977760532,623.2676967,356.672598,163,80.13713695,261.3517428,2089.84314,86.28050186,108.4477361,1949.386594,0,7,3
1.085342903,631.4174612,342.0290937,190,79.3547555,258.5748148,2076.552013,86.65723114,124.2911569,1761.023999,0,7,3
0.96351494,550.8721417,286.4016831,123,82.27391085,218.7479686,2105.069362,88.11159206,96.6473864,1765.626485,0,7,3
1.065031247,609.9404047,371.3487572,173,80.32813343,253.8448283,2065.220761,83.99643002,151.5517502,1517.445505,0,7,3
1.042466364,724.7457404,359.0981061,176,76.39941045,272.9645702,2198.526496,87.42852669,113.3072032,2080.866325,0,7,3
1.023565781,627.8667083,380.125192,181,79.28035275,248.2285269,2080.536608,86.55578677,109.534492,2124.655837,0,7,3
0.930889599,482.3749579,274.2697274,290,83.68359874,217.4543019,1820.105345,89.87240299,87.33543863,1837.69209,0,7,3
0.988623606,645.184079,324.9919958,165,78.76534885,260.4738053,2072.812602,87.80354803,89.78260449,2063.849157,0,7,3
1.055294724,573.1896485,303.4926227,182,81.19860833,247.7057112,1985.949119,88.49505234,114.9902838,1765.723028,0,7,3
1.048866662,632.190778,387.1354137,238,78.82042532,235.538206,2101.866549,84.24613571,110.4780662,1926.925547,0,7,3
0.965250685,589.1710685,283.8441602,195,79.55115876,237.9102084,1964.089764,87.89431637,82.45720006,1852.881553,0,7,3
1.001556222,761.4919191,335.6474277,153,74.25293331,268.0590889,2198.832956,89.00057879,105.0337405,2210.691169,0,7,3
1.008632423,602.0188909,299.0857636,191,80.73868798,251.0178878,2076.555782,88.52301813,98.04588555,1889.939043,0,7,3
1.020575664,667.1851702,320.7466746,204,77.98097229,260.5856027,2114.495493,88.59286685,85.05683529,2155.974409,0,7,3
0.984987821,503.9817801,127.3829809,176,84.18411728,219.0218691,2017.075478,96.93642944,70.61440303,1896.308836,0,7,3
1.022202016,599.939531,269.1826574,189,80.41364917,245.2188426,2058.294393,90.99999395,86.02161206,2081.245503,0,7,3
1.025882035,655.486518,301.1193066,191,79.0927589,266.8930265,2112.445295,87.99696411,72.97274536,2026.564261,0,7,3
1.029627477,611.0512239,285.9970268,191,79.83289811,249.7464233,2051.109098,89.34524832,79.99693027,2032.14688,0,7,3
1.031217385,618.9768923,251.2781084,162,80.1773575,259.7403083,2075.760767,91.23454454,93.89661662,1882.035285,0,7,3
0.928242068,648.124885,215.111724,342,78.91643538,257.5788348,2110.193777,92.7626888,83.33109308,1896.131427,0,7,3
0.994312306,500.3159195,168.0620949,132,83.17011554,196.0773333,2027.172053,93.78460832,45.41566363,2010.286366,0,7,3
1.078632881,596.4457255,165.2938843,155,80.78381756,253.7371871,2033.94386,94.84722519,76.97895845,1794.328339,0,7,3
0.97641345,662.0767871,275.2429802,214,77.90333738,256.1503236,2102.845673,90.17531234,86.16329011,1998.423647,0,7,3
1.032356523,607.1288658,282.1236394,167,81.3002699,260.5974086,2122.05518,88.52524757,78.1876568,1867.212502,0,7,3
1.06315302,579.8456254,315.704457,222,82.25957085,262.9919177,2060.830454,84.38587054,117.5761692,1419.26411,0,7,3
0.992227749,572.0158519,298.139561,216,81.37489079,245.3664535,2012.717036,90.1064147,83.82099505,2243.224448,0,7,3
1.068634851,706.9222476,310.5642519,183,75.82706928,251.3034098,2141.700901,87.71174861,80.36530631,2000.842857,0,7,3
0.965680075,634.8615341,363.403626,188,79.39344403,261.0315042,2083.51086,80.61836591,81.48889487,1751.220998,0,7,3
0.965075333,649.9319383,293.5070081,211,77.58934953,229.4356449,2117.925338,88.16958356,75.57235972,1946.587185,0,7,3
1.0283579,577.3656038,293.3189134,215,80.39055371,230.5787152,1997.949595,89.57817796,96.90171034,1981.280437,0,7,3
1.032978358,641.4807886,412.2237815,168,77.32431617,246.5795375,1988.350288,85.99130554,119.8741012,2205.911998,0,7,3
1.024022924,665.595185,301.309408,209,77.37907941,248.238408,2097.315252,88.77502472,96.87228688,1940.900288,0,7,3
0.963391867,535.4639915,222.5010336,201,80.55308439,189.9198911,1970.868683,90.75814123,86.61158383,1668.740976,0,7,3
1.002810897,625.0178569,332.947389,186,79.44609996,249.1275638,2068.823101,86.80358175,88.38035851,1982.753666,0,7,3
0.74494603,331.6195981,193.7303484,287,55.75893323,151.4276381,1217.903223,72.33164337,66.60395619,1406.122265,0,7,3
1.016194037,657.9804021,375.5159462,225,78.73884555,263.0989878,2124.430551,85.64518515,107.5167222,2037.080936,0,7,3
0.960450768,533.2557933,157.9441693,114,82.85061677,224.0262934,2051.662496,94.48667346,55.95855281,1868.152633,0,7,3
1.085724124,648.5521412,324.8700243,194,79.10536944,271.1696779,2076.625615,85.07966025,100.5771258,1605.833998,0,7,3
1.043497974,599.9360684,327.8769806,209,80.47126621,241.9024433,2091.543126,86.48462982,131.6190796,1599.203015,0,7,3
0.986406228,653.8139374,182.9849651,160,78.45407229,260.3022648,2107.37326,94.26540516,63.16902255,2145.274316,0,7,3
1.019708606,639.6896259,366.8763271,186,78.35166999,247.90779,2060.702575,85.53359731,89.55339208,2025.375454,0,7,3
1.034037541,645.6972901,332.0355336,188,78.65757884,266.9905432,2048.021332,88.01346212,86.53721698,2170.021706,0,7,3
1.010322784,593.4612806,248.692152,140,79.77193345,235.5549168,2015.876038,91.61668071,97.57714243,1904.495375,0,7,3
1.015302508,696.4867551,283.6648886,191,77.55584665,272.4204568,2174.406189,90.31584517,81.8001166,2169.062537,0,7,3
1.004378968,589.6787122,307.8062592,195,80.60087357,269.2114019,1927.636496,88.99268886,73.73319874,2209.887285,0,7,3
1.04573234,626.0964949,379.0759018,206,80.18024734,264.3079512,2098.395637,82.22854566,114.0285679,1614.530419,0,7,3
0.98647257,693.0693553,333.1358549,191,78.59096869,277.7115054,2241.206457,87.39988283,81.12631993,2096.351166,0,7,3
1.062706911,632.2898888,301.6481332,206,79.35890345,266.3127318,2051.041304,90.03958197,89.66797559,2243.979711,0,7,3
1.036959928,646.5590392,360.1810307,234,79.15946198,275.1442159,2057.373754,86.30723213,89.43468982,2097.650672,0,7,3
0.99193798,697.1984777,276.9635121,209,76.84592133,269.0465902,2123.772223,87.72858818,83.44724166,2048.518113,0,7,3
1.0245855,653.44443,304.5306435,154,78.57196118,264.6744661,2099.462605,88.41267866,96.33229584,1902.37659,0,7,3
1.012250087,626.2483259,435.474741,162,80.23918353,252.2961215,2148.140664,84.71011397,117.9082439,2194.934312,0,7,3
1.02089576,611.2882823,255.1807776,193,80.01168094,247.4279183,2067.90692,87.65437717,102.5810853,1344.249995,0,7,3
0.958164747,561.4068188,353.3255048,166,81.19577233,240.3448016,1955.209109,86.87320137,108.8982368,2011.249042,0,7,3
0.980148359,584.189305,288.3369857,245,80.36835756,227.3054009,2029.233519,87.12722421,119.2754444,1430.589241,0,7,3
0.998265496,633.8843041,343.2973633,169,78.54395629,242.4069557,2056.778991,87.55267296,81.42948958,2197.43184,0,7,3
1.043692787,632.1143225,314.7673098,198,78.87990749,265.7036588,1999.115909,88.90045834,95.86496115,2073.938756,0,7,3
1.013075512,675.7291773,230.3988075,130,76.98075753,268.2049048,2050.65841,91.69540996,66.63812527,2094.160565,0,7,3
1.034228122,667.4021299,349.901404,201,77.76747237,262.8316829,2079.634464,87.82175676,92.06358517,2211.419247,0,7,3
0.942854351,653.9080533,343.1898894,247,77.93127655,238.0249583,2135.11229,87.45838957,98.28424152,2064.259434,0,7,3
1.013422871,594.4920572,308.226879,186,79.5099711,237.1308507,1993.252573,89.18480257,87.79207212,2131.998603,0,7,3
0.93159444,575.1398352,377.4465742,209,80.42092935,236.4813965,1985.503096,85.49496539,111.4028102,1994.276906,0,7,3
0.913516918,589.0638996,327.9655213,138,80.12470592,228.8242851,2043.994662,87.42928194,89.09710638,2052.393829,0,7,3
1.02473107,630.1573489,310.8535023,180,79.80312473,262.6508654,2090.48402,88.27067484,82.02423729,2041.787314,0,7,3
1.04454438,568.8732068,384.901278,169,81.81316273,259.498048,1963.982786,87.47959077,113.6375506,2248.859377,0,7,3
0.972232097,571.6117436,283.6786106,159,79.81868568,229.984825,1934.959529,90.35656787,81.27982777,2181.782349,0,7,3
1.040561949,655.2824954,301.5021222,194,79.07669844,263.8075005,2146.488087,88.85248184,116.3213245,1798.30719,0,7,3
0.959040262,622.4094592,368.3466171,200,78.57255026,236.0318927,2029.81083,82.01120673,102.7114569,1706.997222,0,7,3
0.938418444,657.0551094,311.6552466,165,78.09963801,255.6753631,2103.598258,87.80239316,87.61214513,1959.067589,0,7,3
1.001659663,613.0915511,262.8219062,238,78.99323477,229.5186795,2063.22687,88.36101291,80.83405092,1803.892637,0,7,3
1.03185755,640.3084336,345.0543791,162,79.28027754,265.0956879,2082.91742,87.57560016,80.81889657,2192.933383,0,7,3
1.065637114,593.9187748,382.6197928,319,80.91592439,257.2223249,2021.951604,86.06228225,120.3493569,1995.886385,0,7,3
1.008128641,670.4039596,338.7532889,175,78.19888788,262.3131861,2132.148288,87.48925225,87.6953072,2108.571688,0,7,3
0.99110217,549.3463518,379.6992102,187,81.51938419,235.2823309,1933.959435,86.8630723,101.9323076,2196.841376,0,7,3
1.055521811,588.723776,143.470965,102,80.43511004,240.394489,2023.731035,95.73767853,61.82319655,1973.727142,0,7,3
0.967097616,584.2739133,236.3027344,58,79.82971474,231.8171494,1989.575941,92.67829895,58.11589813,2491.780029,0,7,3
0.988734031,606.346344,235.3511647,118,81.78271033,273.1596938,2124.48,90.6595815,73.5803338,1836.480957,0,7,3
0.911566217,557.7599374,151.7634199,169,81.53362889,204.4076289,2111.295005,94.92233216,58.73770252,1805.226842,0,7,3
0.996595236,555.0260981,328.9700187,208,81.71656239,231.822707,2021.070827,87.3064277,92.57827884,1974.42895,0,7,3
1.064201928,596.9859205,376.5512924,160,80.63952582,239.5468188,2100.187861,86.00932732,115.7864907,2067.541251,0,7,3
0.910799239,498.3965053,165.742609,176,83.84328681,212.7501097,1985.480367,93.46712879,66.9486147,1770.75968,0,7,3
