,NADH_tm,NADH_a1,NADH_t1,NADH_t2,FAD_tm,FAD_a1,FAD_t1,FAD_t2,Norm_RR,Activation,Donor
5983,840.8009219,75.581875,395.6004103,2219.184936,771.4729446,74.22833141,272.2591795,2219.337756,1.11516395,1,3
5984,1033.182588,66.53330323,411.9365484,2275.974194,691.3188561,77.97153871,259.2227903,2263.547742,1.403112838,1,3
5985,917.2711722,73.012836,378.88818,2380.1666,709.9837958,75.252108,259.00938,2106.6052,1.125441189,1,3
5986,705.0409581,80.57253824,381.1439779,2043.273162,620.6732146,79.46873971,221.7666551,2189.745074,1.285937708,1,3
5987,776.3513638,77.24181538,365.4436923,2172.528462,569.7709489,79.85785897,212.6115128,2007.131282,1.238831873,1,3
5988,891.641126,75.30288298,407.1971277,2365.178936,645.9815559,80.3146,267.4569745,2207.747234,1.369462272,1,3
5989,797.1428365,76.14568511,389.4606596,2097.77766,725.4684606,78.98282553,305.8017234,2350.120638,1.351686293,1,3
5990,698.3242991,81.16741259,367.3087778,2116.92037,755.490599,76.24513778,270.5475252,2333.829556,1.224068904,1,3
5991,1483.896479,49.83199507,364.1258355,2596.091842,873.2690445,70.46724868,238.9602618,2398.325559,0.997869697,1,3
5992,986.1538075,66.63712973,369.8567027,2217.922703,702.9711192,78.06133514,280.7744595,2285.403243,1.389993684,1,3
5993,923.6505976,73.03271842,395.2563158,2359.507105,694.2266803,78.26558947,270.2145526,2267.004474,1.249586377,1,3
5994,952.0927587,71.1317871,388.3984032,2343.540323,833.1892009,72.73175645,271.2511532,2358.894839,1.220490097,1,3
5995,1002.855193,69.97041846,401.9231385,2402.839231,797.5891916,77.18789692,360.4199754,2313.062923,1.400795258,1,3
5996,726.45165,79.17536961,382.7117157,2040.804118,681.6910944,78.14474902,263.1503245,2225.520392,1.289601648,1,3
5997,1030.866915,70.0318725,428.258,2444.7875,695.9346015,77.6256325,303.4822625,2129.796,1.380449847,1,3
5998,1309.332314,55.7547505,315.217645,2565.1344,1147.324739,60.613955,269.525083,2509.8895,0.814965412,1,3
5999,779.2624849,78.09385417,387.8634271,2169.751042,638.1555717,79.30840417,241.2943219,2188.246771,1.309804912,1,3
6000,913.1150631,71.5707,374.8245,2270.7425,695.3561325,77.2276,259.678,2197.09875,1.368742294,1,3
6001,822.6828215,77.52665165,401.246044,2268.193187,720.187025,78.05101758,301.7278527,2254.645495,1.277140734,1,3
6002,954.6712924,73.13716667,422.1742778,2416.441667,875.8663494,71.6489,316.4735,2308.705556,1.314616473,1,3
6003,1013.01398,66.994136,400.13536,2257.5164,518.7790294,80.742932,174.6858,1967.8688,1.230432132,1,3
6004,973.0619466,69.48510678,389.7447119,2300.611017,703.1427614,78.59849322,272.1290085,2331.248136,1.398746371,1,3
6005,888.0955064,72.01481591,344.7723182,2289.480227,588.602978,81.01418409,218.8090682,2188.447955,1.409784795,1,3
6006,1032.915061,69.14487027,450.8598378,2343.111892,676.5450013,77.61887838,260.4058378,2166.651892,1.326592443,1,3
6007,940.9217117,72.62665185,405.769037,2366.931111,760.3481339,76.15955802,273.4007877,2387.605679,1.380573947,1,3
6008,862.8505667,73.88616,386.9032,2213.403,840.5652726,76.88743,369.969,2429.765,1.316727084,1,3
6009,662.7678643,83.2407,402.49,1956.798,932.5394007,79.9219,521.39996,2584.048,1.325779526,1,3
6010,944.6111524,73.80928154,411.0083538,2448.058615,804.5491767,76.70545692,343.5265692,2367.376462,1.358958701,1,3
6011,913.7264898,73.28259143,401.7991714,2318.661429,746.34587,75.03234286,267.2900857,2214.398143,1.216361408,1,3
6012,1015.501226,66.86471176,382.7841765,2298.551176,785.943996,75.61511765,293.8047059,2343.23,1.291386255,1,3
6013,1103.307008,63.27938936,389.7461489,2344.270638,810.338677,75.59729149,322.4462553,2357.716383,1.261959281,1,3
6014,1042.966251,71.21559091,401.5338182,2634.008052,642.7020953,80.38960779,254.0721545,2261.47026,1.278357183,1,3
6015,1122.788744,63.51085652,383.7881087,2411.980435,688.820631,77.81257391,257.8821087,2217.283043,1.347518986,1,3
6016,1356.750342,53.90747143,307.4698929,2587.245714,600.0879562,79.50150714,183.6990464,2205.176786,1.234289753,1,3
6017,841.1931974,75.09345902,395.9798033,2178.82918,846.8280254,75.95933115,371.9880328,2413.516885,1.284490522,1,3
6018,909.8021836,72.38671356,368.9098305,2329.589831,645.5922502,78.60877966,225.8456102,2220.482881,1.30264999,1,3
6019,896.529653,73.39241,415.1188667,2225.984667,765.7667195,80.60992667,350.6621,2629.473333,1.392343715,1,3
6020,1069.690771,67.41936667,408.3248974,2439.157436,781.3309397,78.94388462,355.0741718,2429.179487,1.357334352,1,3
6021,751.938887,76.5404902,364.5533039,2013.848333,716.8802197,79.27791373,297.726802,2369.073725,1.350081538,1,3
6022,900.9561742,72.03095938,373.0034844,2261.759375,610.9894907,81.68887813,235.2643594,2377.870313,1.284053193,1,3
6023,905.1887376,72.99973896,389.469026,2299.745455,732.1429071,76.73916753,261.4211039,2306.425844,1.309309524,1,3
6024,935.7241015,71.4957925,386.8148,2312.2365,816.2727336,72.792175,262.231875,2310.3685,1.305177368,1,3
6025,953.2716405,70.72056721,373.1458852,2358.496885,746.2506227,75.67511475,275.0603016,2226.895082,1.318236933,1,3
6026,929.4061913,72.31387667,377.6321667,2365.845333,600.3178722,80.87239667,221.1520033,2252.032667,1.428471909,1,3
6027,843.2098596,76.70215393,404.9372022,2288.553258,685.9746564,78.99882472,283.0339461,2225.627022,1.428547945,1,3
6028,940.8762297,72.88598519,389.3632037,2426.472963,611.1410878,79.83515741,226.0558889,2174.852407,1.338305658,1,3
6029,939.3905717,71.694856,398.14348,2310.804,574.4741118,80.720504,239.057424,2014.3516,1.305752622,1,3
6030,1144.876628,67.67285854,449.142561,2605.463902,661.7480858,79.61692683,255.5693415,2288.582927,1.416041763,1,3
6031,920.7978407,71.60861087,385.9996087,2269.433043,702.3523931,79.43515,309.8657609,2306.241304,1.426774135,1,3
6032,952.4620689,72.39916066,411.6952623,2371.755082,558.1346731,82.35872131,237.5019869,2090.080492,1.384783222,1,3
6033,771.1688144,78.4967697,383.5344697,2186.787727,575.981218,81.3495197,213.5129167,2203.057273,1.369546171,1,3
6034,828.4560071,75.204675,375.126375,2203.4,499.1435311,84.5269375,219.0283875,2100.19125,1.395874151,1,3
6035,825.6409668,75.91969583,390.7560417,2192.195,778.3839439,73.3999875,260.34475,2221.227917,1.307291103,1,3
6036,1080.45593,69.05677857,415.4645714,2571.561429,717.9237235,81.09095,313.8388571,2502.553571,1.39345141,1,3
