Norm_RR,NADH_tm,FAD_tm,Cell_Size_Pix,NADH_a1,NADH_t1,NADH_t2,FAD_a1,FAD_t1,FAD_t2,Donor,Activation
0.989648419,881.2343606,583.5981933,85,71.10836706,339.7636588,2247.519647,77.95695647,181.0166471,2038.026706,5,1
0.973018291,875.6945055,599.4323101,114,69.11377368,314.3885263,2132.243421,78.00254298,203.8051491,2034.414561,5,1
0.926737894,778.1477698,390.0044211,119,74.87489496,321.2522361,2205.438151,84.41285714,139.200784,1722.40521,5,1
1.018974126,812.9834516,544.7800774,113,72.59025133,364.665646,2042.802212,78.31635398,168.4445726,1933.066549,5,1
0.928939657,885.060603,757.1066445,110,71.52873909,357.3573373,2244.018273,75.75183545,251.9390636,2315.026818,5,1
1.000918395,1050.071947,627.5749343,111,66.75473333,367.6984955,2437.703243,77.15442883,185.058027,2134.908829,5,1
1.008589672,850.5939439,438.0573216,83,69.18365542,319.8659964,2053.991325,82.22244699,129.1040373,1859.026506,5,1
0.949296236,1219.596446,585.002977,99,61.82003737,210.4026091,2880.97899,80.0691101,185.0851818,2182.76202,5,1
1.025173941,857.6815047,565.0155718,104,68.46427885,324.5338,2020.88875,80.8360875,192.5279923,2141.846346,5,1
1.004885505,883.5108686,540.0211611,105,70.80326762,343.1384095,2234.698571,81.54778,175.0844857,2170.668857,5,1
0.95804617,1011.603902,660.6624792,75,60.452568,277.3028027,2144.009467,79.715,242.7592667,2304.888133,5,1
1.027144161,805.3675801,525.956829,85,73.57926353,344.7629059,2118.021176,78.29686824,164.4723529,1834.963647,5,1
1.016177207,823.494073,614.1376698,127,70.83293543,332.1971772,2048.985118,76.29608976,194.3449134,2003.580945,5,1
1.048513271,718.390172,592.7424964,101,76.92347723,367.5608218,1921.944257,78.32489109,177.8936139,2109.632277,5,1
1.050209077,726.6008932,581.8260743,91,77.17296154,366.1879451,1983.176154,75.55231538,170.5916703,1856.72,5,1
1.042102497,820.8048808,647.0215745,91,72.10152637,360.6638462,2018.193187,76.34466923,207.4987363,2058.815714,5,1
1.063585898,702.0952152,509.0884353,145,77.91768828,364.5857517,1918.55331,78.25982345,164.3449938,1774.598,5,1
0.972954638,908.4319506,604.4735829,115,68.52072174,303.3252609,2253.907565,77.04940348,194.1929948,1989.931043,5,1
1.0178575,979.2826758,569.8128488,119,67.56287227,350.9350412,2314.417815,76.78828824,179.7664605,1864.018992,5,1
1.039599126,887.2811595,451.1719021,90,72.34214444,371.3296667,2249.659667,80.02828222,117.6495489,1774.755222,5,1
0.973451611,1126.825421,662.5206809,113,59.26183274,296.8653513,2367.936195,74.46710531,198.2220159,2043.832124,5,1
1.046477645,829.7271131,559.9710072,115,72.92572783,365.7212174,2104.971043,80.9348887,189.4194783,2146.711652,5,1
1.040532785,819.9844629,652.6450032,98,73.86809694,376.7336429,2096.93102,78.85564592,206.7053061,2314.288571,5,1
1.010664998,1035.230501,556.8449324,120,62.6242675,303.6599817,2277.372333,77.18490583,169.8002625,1881.03575,5,1
1.022198879,930.3873329,513.3887311,96,70.93398438,358.7938938,2360.622708,83.76629688,180.7213229,2222.125313,5,1
1.081756322,637.3694685,580.4349392,76,77.18693553,338.2153947,1662.352895,81.40654079,191.2474737,2333.512895,5,1
1.001049349,764.4437251,380.6639798,189,73.13638042,315.6657033,1981.644074,84.46615291,137.3116889,1686.731481,5,1
1.046456417,819.8507718,596.1320912,127,72.03668189,344.6255748,2048.002677,77.05130551,187.1132378,1983.837874,5,1
1.077533657,815.5722822,542.1269127,90,72.81042,382.9237667,1991.215556,80.88845,151.8771778,2170.238333,5,1
1.077169314,775.9059884,566.6998224,104,74.44125577,366.8597788,1964.031538,79.49296442,186.6041135,2015.209231,5,1
1.028911632,1053.9191,521.3180695,104,63.59392596,327.3308558,2342.853942,79.520225,174.8775038,1882.659712,5,1
1.018882804,877.1248865,549.2071497,94,69.8181766,343.2239872,2125.766489,78.23688723,178.0142234,1879.525,5,1
1.035727182,893.8765024,633.2501949,131,70.81613969,360.2159656,2212.54374,75.52366336,185.513687,2041.645191,5,1
1.052983377,788.7269199,530.0194776,110,72.76285,343.0623091,1990.678636,83.04654818,191.5911455,2207.550273,5,1
0.993000942,1028.560745,405.3855724,114,64.52182193,324.5812035,2334.523684,81.59280263,137.1155588,1582.396579,5,1
1.074295354,725.9824127,583.1402026,133,76.49045038,364.9853534,1922.118271,80.15665489,208.4645624,2105.575714,5,1
1.026542109,899.3990477,598.1968247,109,67.85221193,340.7242018,2099.196147,78.91508532,190.0471431,2108.129083,5,1
1.037063761,809.8686579,612.2993906,139,75.52820216,376.983554,2192.31446,76.98482158,194.1092655,1994.778129,5,1
0.987615371,981.3161421,475.332825,116,67.68288017,273.3330474,2491.017672,81.11320862,138.7532,1926.888448,5,1
1.036842876,956.1874813,717.6134694,107,70.51580467,381.4276449,2364.295701,71.99857477,229.7520981,1976.423925,5,1
1.04682318,945.4743666,523.5422815,121,67.19910909,331.4776198,2210.972975,79.85786364,152.5579851,1991.641488,5,1
0.933027338,892.3895052,1013.08011,115,71.90007652,367.1098696,2257.332261,68.02991739,327.2963391,2472.393565,5,1
1.018405403,771.8488492,498.5137911,108,74.67907315,339.5472037,2062.257778,80.74615,175.2784704,1858.880833,5,1
1.053471857,710.6106275,522.9408568,143,75.61781329,332.3259762,1883.506091,82.02454336,181.6113175,2059.29986,5,1
1.026242438,973.8492387,667.969879,146,67.66663699,339.7255555,2327.059589,75.56037808,227.2292596,2037.908973,5,1
1.049488846,766.6221969,643.9313094,122,71.69981885,333.5428607,1882.982131,76.86978279,209.120073,2102.928279,5,1
1.028438661,922.7786265,576.2835557,90,68.52514333,329.0996578,2225.495778,78.20351778,188.6267444,1973.202,5,1
1.012099094,771.0305314,710.7438484,94,73.52499468,351.7029362,1951.242553,74.40039149,223.4093404,2128.090213,5,1
1.035711943,1070.16771,498.5858583,114,66.67690175,312.0559351,2616.229912,81.93072018,158.0108596,2067.096053,5,1
1.05346807,807.8990928,568.5478697,146,71.92917603,340.439276,2026.066712,79.1920911,187.8964726,2004.264932,5,1
1.021937742,917.1391225,536.6860838,98,67.23509592,308.0603867,2197.954082,78.20403571,177.3003816,1825.838776,5,1
1.026217129,850.0162479,641.1606781,135,72.43368296,362.8618,2141.895926,71.89140444,175.0166593,1856.962519,5,1
0.994651671,742.3352935,546.8600666,116,73.85583966,307.8438905,1995.821983,77.508175,200.9099655,1767.028103,5,1
1.08259836,756.3167512,554.8720749,96,74.49830208,355.9240521,1951.018125,76.53446354,161.4895135,1846.644271,5,1
1.004200586,1033.53119,671.8293502,97,60.39886082,267.7305041,2218.279175,75.39249381,204.0088969,2093.447732,5,1
1.061048275,808.3143835,692.4265546,125,73.9864648,391.891216,2008.60304,73.9447064,210.374784,2077.14176,5,1
1.037353904,829.8761853,516.9903695,125,70.7315112,308.2465141,2039.49224,81.197032,153.6105016,1985.7712,5,1
1.068353123,961.8302088,637.2144389,94,70.69638936,383.4021277,2386.039681,78.47357979,225.2964362,2155.624362,5,1
1.065948284,902.9496257,715.5908123,100,70.103491,358.8072,2185.5584,79.354413,272.850105,2418.5424,5,1
1.075217214,1038.552114,597.6117977,108,69.41218426,382.1284907,2560.258426,76.82813611,190.2284019,1934.980093,5,1
1.05911499,732.371115,419.1009578,115,73.63660087,318.3441304,1903.124,83.63704087,131.6644096,1884.839304,5,1
1.05760001,928.3567795,704.8918289,91,71.10513626,368.1973187,2343.228681,75.57298571,228.3767033,2185.670989,5,1
1.060210469,959.1121745,657.9180894,83,68.22816145,363.6133133,2293.274096,74.41170361,203.3428157,1986.384458,5,1
1.075937639,838.2269149,509.7679772,137,73.92268321,371.8870073,2199.564672,81.55236131,171.2126818,1975.519854,5,1
1.074326604,698.7136202,338.4402171,110,76.98809091,341.53839,1904.642909,87.89981545,123.3609136,1865.068455,5,1
1.026014552,835.5890718,574.6607029,107,70.88541495,339.3870598,2061.25729,75.9253486,182.8383701,1806.436075,5,1
0.945053913,754.7260901,591.8385315,124,70.21790645,248.2341621,1971.105887,77.80926774,177.4047476,2005.895,5,1
1.032682969,815.8014912,493.4955852,123,72.55593171,355.1438862,2068.370325,81.03593821,137.9650846,1991.647805,5,1
1.007682649,895.8826326,497.975352,116,70.65211207,279.6488276,2411.804138,78.72246983,145.6882181,1807.623621,5,1
1.050498209,1026.404713,644.5783788,86,67.45860581,371.5463023,2429.397442,73.36167326,172.6669558,1955.615581,5,1
1.058213759,863.871879,499.972462,75,69.37356533,331.1358933,2108.009867,80.54298267,177.18836,1846.6552,5,1
1.064875335,923.6999092,425.9062129,104,69.94621923,344.1826154,2308.107212,82.17817885,148.3126404,1774.690577,5,1
1.083340464,873.7959502,530.2295005,116,71.39092931,358.6128121,2198.918017,76.18573707,153.7808845,1746.139052,5,1
1.07520022,910.4544027,588.2037768,77,70.67206234,356.6804584,2263.184156,79.10921299,183.8850558,2120.481688,5,1
1.009317269,882.2130527,728.8777334,120,67.35508083,327.950875,2033.403333,73.51222167,214.736665,2164.469667,5,1
1.046387561,692.5708986,885.1964582,88,77.73918636,361.4867727,1846.563523,73.37963182,339.5262614,2379.152727,5,1
1.055012788,1079.738111,569.2735155,138,61.95478406,341.4565986,2298.258116,79.34547609,176.202992,2083.196957,5,1
1.038601827,776.8422983,349.9958211,134,71.66138284,267.1870246,2087.780896,87.59740672,137.2468851,1773.884552,5,1
1.069763777,970.4699603,589.7552835,99,67.41220404,344.2598182,2277.897172,75.10561616,166.1636586,1864.629394,5,1
1.080451742,744.83312,577.4792563,77,74.23175065,349.4357532,1893.923896,79.12506753,205.2685857,1971.941688,5,1
0.997081591,793.6340568,456.8971915,92,72.69969022,344.6139315,2033.346957,81.18705978,159.7767739,1756.953043,5,1
0.987289712,713.9014395,448.5877655,68,74.08044706,292.7024412,1950.959118,82.67851324,160.8715118,1833.042206,5,1
0.978397493,937.261624,429.3285863,111,67.97966757,337.6791261,2277.811261,82.52785766,154.3478784,1735.642072,5,1
0.966200581,847.0267738,492.3274927,118,70.38120678,321.0338559,2134.774915,80.20270508,174.4810831,1779.273051,5,1
0.997180009,886.8935248,532.8445198,117,71.15725385,374.9717863,2177.861368,81.19707521,184.8051915,1996.830085,5,1
1.004710864,955.0455124,569.4740794,100,67.998595,339.565622,2295.5789,79.384428,173.828591,2115.6974,5,1
1.025048699,791.7964385,536.0323859,76,70.75842368,331.5317829,1935.797368,80.55213158,165.7503829,2074.034474,5,1
1.022554819,799.4539653,632.8962354,126,72.58586429,367.7161722,1960.716032,73.43005317,184.8955635,1867.56381,5,1
1.064556646,710.2485428,615.0898007,107,77.00631776,372.2341869,1870.754112,79.54261495,198.4144374,2234.253832,5,1
1.011552648,689.1283678,623.3038624,114,74.00992719,327.4891667,1748.717544,75.91616491,191.8556325,1963.649474,5,1
1.009482055,900.0754954,496.4713299,143,68.96148881,349.517135,2148.846434,80.96533357,158.2547622,1964.830629,5,1
0.990895999,818.2023655,626.534295,114,71.3273614,334.7860114,2037.668246,79.05424737,212.010886,2155.234211,5,1
1.006508654,866.9720881,518.4688985,104,72.38535288,391.2513365,2139.448462,79.35867019,158.2717865,1913.951442,5,1
1.056301332,690.7605638,604.8873203,107,76.46196822,352.4848318,1814.394206,77.87832243,179.827757,2092.319907,5,1
0.995784014,726.036242,484.2107772,99,72.95440808,305.0233657,1876.814646,80.14509697,184.4591111,1735.34899,5,1
0.993320431,992.7520416,570.851287,105,62.75160095,308.556061,2177.069905,79.7387181,188.05842,2121.252571,5,1
0.971626523,745.3510383,375.403875,88,73.14691932,279.875858,2032.477955,84.21441591,133.9409068,1669.243409,5,1
1.056704389,852.5253109,547.198997,108,72.88811204,357.8727778,2211.164815,80.20886944,186.2428148,2037.890185,5,1
1.033139594,694.5586854,652.7697943,173,75.30102832,340.0120925,1791.927977,76.82289249,217.804815,2116.706474,5,1
1.026527754,831.8493879,611.9834601,116,70.97559397,342.3402586,2044.0675,77.39936983,203.7647241,2016.53819,5,1
1.019915942,892.8971479,519.309331,98,71.6670449,331.3876122,2340.468265,80.55925408,172.6797031,1956.901735,5,1
1.006324736,721.89496,490.2612683,105,76.16913714,352.7415048,1931.195714,79.01030667,169.5998476,1699.08819,5,1
1.033106403,1002.68772,700.60483,98,67.69513776,366.2518776,2360.640816,75.38266429,216.699348,2205.788265,5,1
1.03732029,695.8710092,567.6227212,139,77.01217626,354.2014029,1862.241367,78.04200791,186.5154748,1956.570863,5,1
1.041840704,901.324594,604.4428398,124,71.18994032,371.5112177,2231.949355,78.5510879,197.0733121,2103.679355,5,1
1.01510516,1027.28987,555.1247722,132,63.09708636,351.8875606,2208.921894,77.84072273,160.4128614,1949.08,5,1
1.055001207,856.2038144,480.964815,99,71.53939192,351.1357384,2137.921818,80.1100202,147.6242727,1833.401111,5,1
1.028463931,922.655916,533.6527694,96,68.14134792,332.6859792,2217.5525,78.54154271,160.4762188,1923.338438,5,1
1.037414497,781.394837,424.2580543,128,72.94816953,329.005125,2034.143984,83.59118516,153.5271406,1822.770781,5,1
0.975844457,861.944164,633.1885833,122,69.3703918,320.9886008,2111.656639,76.93913361,186.948877,2118.487705,5,1
1.01468736,867.3928402,479.4834199,83,70.49325783,309.135759,2229.216386,80.97610723,158.8427229,1860.191084,5,1
1.055377228,762.1266444,560.9042526,122,75.12973607,362.6048689,1984.332705,79.24882787,184.3459918,1994.267459,5,1
1.040329147,735.0621726,632.2419086,135,73.74328667,322.9962667,1915.92637,74.91056667,187.3201704,1961.095704,5,1
1.055986869,743.6729854,560.3191307,106,73.07429906,330.635066,1873.532547,82.18911981,204.7452689,2185.013491,5,1
1.040818465,858.7933586,534.5563939,86,71.60822326,357.0941279,2132.369651,79.18900698,179.4965035,1907.784767,5,1
1.063245363,742.3388336,562.8177193,103,74.59423592,365.6207184,1865.628932,78.20157767,173.1145922,1966.908447,5,1
1.042327637,852.4259831,347.3761693,117,70.78464188,335.720547,2113.090769,87.00835214,132.267441,1803.137692,5,1
1.052996156,947.4602793,648.2907424,115,71.46895043,374.0181043,2392.317478,77.74058348,195.8778609,2221.296348,5,1
1.077903953,703.3803601,674.8190027,116,76.67595776,359.4138966,1853.978276,77.25009224,255.4879914,2145.574483,5,1
1.05703346,880.3637392,490.9513678,109,71.38454679,368.0563394,2177.615505,78.9985945,150.0943422,1801.679358,5,1
1.0443326,1084.022394,475.1275976,112,63.53812946,334.0920089,2415.751071,80.10644018,152.1211161,1790.30125,5,1
1.05927882,687.8123403,599.3782594,116,76.19573534,339.6652845,1814.589483,78.89468534,196.7847845,2109.758448,5,1
1.039016323,984.5155552,589.0485339,129,66.17417442,329.0707054,2277.101628,80.2694,199.9386016,2162.82062,5,1
1.040332868,966.9840528,515.0497388,99,67.66139899,323.0129394,2342.561313,80.9591101,169.1457071,1989.840101,5,1
1.018777617,934.5546903,452.3601946,81,68.58459877,322.5190333,2310.172963,82.53922963,164.0870741,1816.229506,5,1
1.034182748,837.5994535,567.3807426,153,70.44285033,337.2988431,2052.955163,80.05850784,187.9515523,2079.525229,5,1
1.047410483,882.7213064,637.3138044,131,69.12915802,340.3224351,2107.09771,76.66437252,191.8364176,2121.244885,5,1
1.018350561,1162.818791,505.1116606,113,65.40130265,341.9744186,2749.64115,79.83927788,151.4890982,1914.689381,5,1
1.045563236,829.2240006,540.4331503,112,72.61878839,354.3383036,2093.380179,81.53240089,189.30125,2098.577143,5,1
1.059942014,710.7624453,643.6235768,99,76.88850202,374.9595253,1832.533232,74.41538283,175.6101808,2008.245354,5,1
0.964030658,1120.398933,543.8103437,121,60.81385537,238.9431893,2504.667851,78.9329562,173.7100579,1943.195455,5,1
1.077913272,737.6958876,451.8033633,133,75.6127797,364.1063835,1931.543308,82.93173684,158.8045286,1883.881353,5,1
1.033637394,756.2499772,565.7547274,142,73.9275331,326.8889789,1986.322676,78.64436197,185.2484415,1963.475493,5,1
1.061460559,923.9853745,538.9775941,147,69.34573197,359.7666531,2226.583333,76.65376803,181.9682259,1736.07517,5,1
1.012801148,646.5476088,467.8345333,106,76.59166981,258.0664092,1869.563679,82.8446934,173.9571802,1796.002075,5,1
1.031280358,980.4767336,709.9598612,160,66.89592688,355.1950438,2265.447313,75.9519975,216.6296713,2253.742,5,1
1.068337572,727.5889533,486.3420545,139,73.14228633,329.705,1836.448993,82.80111942,173.1726547,1973.151367,5,1
1.081720425,740.2810709,539.9652303,92,76.04579348,361.7678804,1946.939891,74.76350326,148.2975739,1713.858696,5,1
1.07817057,785.765463,656.4151627,120,74.29461083,376.3628083,1979.026083,73.80594167,209.3852058,1924.86425,5,1
1.075652913,775.2865688,655.9388072,103,74.46404369,355.3251262,2012.580485,76.16747087,239.1990252,1988.951068,5,1
1.069702846,848.6396638,677.4419947,160,70.23448063,365.423225,2004.582813,74.814915,201.481125,2095.209438,5,1
1.078821245,940.9245107,552.5795403,107,69.43081028,366.4066766,2247.743925,78.26894206,168.3377364,1944.974393,5,1
0.999597531,685.7615355,521.0643466,83,74.52300361,281.4709048,1858.962651,80.59301084,176.2096566,1915.466867,5,1
1.047385928,978.608195,630.882254,109,67.21861743,330.9657431,2325.914954,80.02325321,245.9351477,2175.224679,5,1
1.07820361,833.1029149,630.8436235,106,71.49136792,357.1129057,2040.634245,74.21179623,180.2399623,1918.593019,5,1
1.069572373,801.9707088,709.9059344,119,72.04137815,344.2686639,1996.787479,77.9468916,241.4357395,2380.286723,5,1
1.058086403,998.183209,544.894783,85,66.87490471,322.7559765,2395.719294,77.34923294,161.3052118,1863.942941,5,1
0.999620145,828.7578063,861.2050186,131,73.59471832,346.7456565,2186.856489,71.75731756,291.021687,2329.034351,5,1
1.068375014,992.441947,533.1598955,120,67.98534333,301.1058333,2478.00275,76.247525,179.9286708,1682.121417,5,1
1.051793152,988.9413319,482.588004,85,71.80463294,305.3911518,2783.592588,81.10425176,151.9242894,1920.184353,5,1
1.082495162,828.174647,497.4987456,115,70.41480435,344.8805191,1997.698174,80.3565913,159.3135139,1909.945913,5,1
1.088625238,701.805002,470.2569995,43,76.41135116,344.0775349,1889.350465,81.96692558,163.8252837,1878.080465,5,1
1.056632499,1049.444682,518.8857842,73,65.4656274,299.7963466,2484.442603,80.69643151,194.0766274,1872.168904,5,1
1.083074155,784.3812768,553.8852782,20,73.89022,369.6474,1975.602,76.56172,170.9674,1827.022,5,1
1.052591411,1037.170202,536.8374237,65,65.86833077,339.5506354,2395.683846,76.11590615,167.5902415,1711.680154,5,1
1.078690125,739.2206276,504.9164557,16,77.31606875,348.5606875,2081.035625,80.17168125,183.995125,1813.8525,5,1
1.040606465,892.7988864,614.9791463,5,62.82228,340.5104,1825.942,83.67104,237.37,2562.502,5,1
1.066380139,792.4485219,570.8345512,48,73.0004875,345.9405,2016.843333,72.47657708,168.4407833,1643.677083,5,1
1.03332326,723.6318844,537.1478283,118,74.26283051,352.1451356,1825.388051,79.69494153,184.4302712,1942.026271,5,1
0.972840682,889.7938384,593.8899564,136,67.81596397,337.8578522,2071.208971,79.48091397,194.9470441,2147.427574,5,1
0.890989821,762.5071595,995.486975,132,72.8097697,355.8739091,1875.310227,71.436325,364.1966136,2573.690455,5,1
0.972242925,839.2093284,629.540732,112,73.45200804,368.4663036,2180.038839,75.91848036,199.7694634,1962.938482,5,1
0.955694411,817.2150534,832.102288,108,72.92785463,378.4784074,2032.027407,73.61212593,272.4326852,2393.641389,5,1
1.015381777,734.7575772,465.1883478,113,73.21232212,331.8107345,1854.548319,78.49810354,144.5891681,1643.186991,5,1
1.042834711,944.489435,538.7885167,112,69.04830357,361.1531964,2289.101429,78.75831071,168.5061696,1915.235089,5,1
1.046757116,744.7189933,514.954334,113,75.28853363,352.6660619,1953.560442,78.88052743,174.8880664,1802.813805,5,1
